"game_date","Home Team","Away Team","Period","Clock","Home Team Skaters","Away Team Skaters","Home Team Goals","Away Team Goals","Team","Player","Event","X Coordinate","Y Coordinate","Detail 1","Detail 2","Detail 3","Detail 4","Player 2","X Coordinate 2","Y Coordinate 2"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","20:00","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Faceoff Win","100","42","Backhand",,,,"Lyudmila Belyakova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:59","5","5","0","0","Olympic (Women) - Canada","Meaghan Mikkelson","Puck Recovery","91","67",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:59","5","5","0","0","Olympic (Women) - Canada","Meaghan Mikkelson","Dump In/Out","106","81","Retained",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:59","5","5","0","0","Olympic (Women) - Canada","Meaghan Mikkelson","Zone Entry","106","81","Dumped",,,,"Liana Ganeyeva",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:53","5","5","0","0","Olympic (Women) - Canada","Sarah Nurse","Puck Recovery","168","1",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:53","5","5","0","0","Olympic (Women) - Canada","Sarah Nurse","Play","168","1","Indirect",,,,"Laura Stacey","197","26"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:43","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Lyudmila Belyakova","Takeaway","4","64",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:43","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Lyudmila Belyakova","Play","4","64","Direct",,,,"Maria Batalova","10","69"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:41","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Maria Batalova","Play","18","78","Direct",,,,"Olga Sosina","42","82"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:40","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Olga Sosina","Play","58","82","Indirect",,,,"Valeria Pavlova","104","8"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:37","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Valeria Pavlova","Zone Entry","124","2","Carried",,,,"Meaghan Mikkelson",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:36","5","5","0","0","Olympic (Women) - Canada","Meaghan Mikkelson","Puck Recovery","64","83",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:32","5","5","0","0","Olympic (Women) - Canada","Meaghan Mikkelson","Play","8","68","Direct",,,,"Laura Stacey","27","64"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:29","5","5","0","0","Olympic (Women) - Canada","Laura Stacey","Play","68","56","Direct",,,,"Sarah Nurse","83","10"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:27","5","5","0","0","Olympic (Women) - Canada","Sarah Nurse","Dump In/Out","97","3","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:27","5","5","0","0","Olympic (Women) - Canada","Sarah Nurse","Zone Entry","97","3","Dumped",,,,"Angelina Goncharenko",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:26","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Faceoff Win","80","20","Backhand",,,,"Yelena Dergachyova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:24","5","5","0","0","Olympic (Women) - Canada","Renata Fast","Puck Recovery","61","21",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:22","5","5","0","0","Olympic (Women) - Canada","Renata Fast","Incomplete Play","41","33","Direct",,,,"Meghan Agosta","65","75"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:19","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Puck Recovery","113","84",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:19","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Play","113","84","Direct",,,,"Marie-Philip Poulin","125","31"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:18","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Zone Entry","125","31","Played",,,,"Angelina Goncharenko",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:18","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Shot","154","36","Snapshot","On Net","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:16","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yelena Dergachyova","Puck Recovery","18","53",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:16","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yelena Dergachyova","Play","18","53","Direct",,,,"Anna Shokhina","22","73"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:14","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Anna Shokhina","Dump In/Out","30","83","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:10","5","5","0","0","Olympic (Women) - Canada","Renata Fast","Puck Recovery","80","82",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:09","5","5","0","0","Olympic (Women) - Canada","Renata Fast","Play","64","83","Indirect",,,,"Marie-Philip Poulin","96","84"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:06","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Zone Entry","125","79","Carried",,,,"Angelina Goncharenko",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:05","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Play","163","70","Direct",,,,"Meghan Agosta","177","39"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:04","5","5","0","0","Olympic (Women) - Canada","Meghan Agosta","Shot","177","39","Snapshot","On Net","f","t",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:02","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Nikolayeva","Puck Recovery","10","53",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","19:01","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Nikolayeva","Incomplete Play","17","77","Indirect",,,,"Yelena Dergachyova","52","83"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:58","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Puck Recovery","110","38",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:56","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Zone Entry","124","70","Carried",,,,"Angelina Goncharenko",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:54","6","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Play","163","84","Direct",,,,"Brigette Lacquette","128","82"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:53","6","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Shot","128","82","Fan","Missed","t","t",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:52","6","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yelena Dergachyova","Puck Recovery","61","22",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:51","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Olga Sosina","Faceoff Win","31","65","Backhand",,,,"Melodie Daoust",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:51","6","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Angelina Goncharenko","Penalty Taken","13","39","Cross-checking",,,,"Meghan Agosta",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:49","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Maria Batalova","Puck Recovery","8","69",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:49","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Maria Batalova","Incomplete Play","8","69","Indirect",,,,"Valeria Pavlova","50","4"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:42","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Puck Recovery","6","19",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:42","5","4","0","0","Olympic (Women) - Canada","Haley Irwin","Puck Recovery","196","65",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:37","5","4","0","0","Olympic (Women) - Canada","Haley Irwin","Play","173","82","Indirect",,,,"Melodie Daoust","188","75"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:35","5","4","0","0","Olympic (Women) - Canada","Melodie Daoust","Play","174","78","Direct",,,,"Marie-Philip Poulin","129","75"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:33","5","4","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Play","127","73","Direct",,,,"Rebecca Johnston","130","21"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:28","5","4","0","0","Olympic (Women) - Canada","Rebecca Johnston","Play","143","7","Direct",,,,"Melodie Daoust","141","28"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:26","5","4","0","0","Olympic (Women) - Canada","Melodie Daoust","Play","146","15","Direct",,,,"Rebecca Johnston","175","9"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:24","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Takeaway","16","51",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:22","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Dump In/Out","17","57","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:21","5","4","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Puck Recovery","129","21",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:19","5","4","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Play","140","4","Direct",,,,"Rebecca Johnston","127","26"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:17","5","4","0","0","Olympic (Women) - Canada","Rebecca Johnston","Play","130","28","Direct",,,,"Laura Fortino","144","71"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:15","5","4","0","0","Olympic (Women) - Canada","Laura Fortino","Shot","152","67","Slapshot","On Net","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:15","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Faceoff Win","169","64","Backhand",,,,"Yevgenia Dyupina",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:14","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Puck Recovery","171","59",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:14","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Shot","174","58","Snapshot","On Net","f","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:11","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Yelena Dergachyova","Puck Recovery","26","75",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:11","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Yelena Dergachyova","Dump In/Out","26","75","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:10","5","4","0","0","Olympic (Women) - Canada","Meghan Agosta","Puck Recovery","149","8",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:07","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Puck Recovery","140","4",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:05","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Incomplete Play","140","11","Direct",,,,"Natalie Spooner","184","13"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:05","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Puck Recovery","138","13",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:03","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Play","135","9","Direct",,,,"Meghan Agosta","125","31"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:02","5","4","0","0","Olympic (Women) - Canada","Meghan Agosta","Play","125","31","Direct",,,,"Brigette Lacquette","142","67"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","18:00","5","4","0","0","Olympic (Women) - Canada","Brigette Lacquette","Shot","159","74","Snapshot","Missed","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:56","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Yevgenia Dyupina","Puck Recovery","19","79",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:56","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Yevgenia Dyupina","Dump In/Out","19","79","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:54","5","4","0","0","Olympic (Women) - Canada","Meghan Agosta","Puck Recovery","128","5",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:50","5","4","0","0","Olympic (Women) - Canada","Meghan Agosta","Play","136","5","Direct",,,,"Brianne Jenner","190","20"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:47","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Incomplete Play","190","20","Direct",,,,"Sarah Nurse","168","34"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:44","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Smolina","Puck Recovery","40","14",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:43","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Smolina","Dump In/Out","51","4","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:42","5","4","0","0","Olympic (Women) - Canada","Brigette Lacquette","Puck Recovery","120","81",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:39","5","4","0","0","Olympic (Women) - Canada","Brigette Lacquette","Play","109","75","Direct",,,,"Natalie Spooner","123","65"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:37","5","4","0","0","Olympic (Women) - Canada","Natalie Spooner","Zone Entry","125","64","Carried",,,,"Maria Batalova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:36","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Yevgenia Dyupina","Puck Recovery","52","42",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:33","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Puck Recovery","181","81",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:27","5","4","0","0","Olympic (Women) - Canada","Natalie Spooner","Puck Recovery","197","51",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:27","5","4","0","0","Olympic (Women) - Canada","Natalie Spooner","Incomplete Play","197","51","Direct",,,,"Sarah Nurse","186","48"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:26","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Nadezhda Morozova","Puck Recovery","13","40",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:26","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Nadezhda Morozova","Play","13","40","Direct",,,,"Yevgenia Dyupina","15","37"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:23","5","4","0","0","Olympic (Women) - Canada","Meghan Agosta","Puck Recovery","178","75",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:19","5","4","0","0","Olympic (Women) - Canada","Meghan Agosta","Play","178","80","Direct",,,,"Brigette Lacquette","127","70"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:16","5","4","0","0","Olympic (Women) - Canada","Brigette Lacquette","Shot","136","51","Slapshot","Blocked","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:14","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Puck Recovery","161","34",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:13","5","4","0","0","Olympic (Women) - Canada","Brianne Jenner","Shot","165","43","Wristshot","Blocked","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:12","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Maria Batalova","Puck Recovery","28","30",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:11","5","4","0","0","Olympic (Women) - Olympic Athletes from Russia","Maria Batalova","Dump In/Out","25","15","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:04","5","4","0","0","Olympic (Women) - Canada","Ann-Renee Desbiens","Puck Recovery","13","76",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:02","5","4","0","0","Olympic (Women) - Canada","Ann-Renee Desbiens","Play","7","60","Indirect",,,,"Melodie Daoust","7","60"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","17:00","5","4","0","0","Olympic (Women) - Canada","Melodie Daoust","Play","4","42","Indirect",,,,"Marie-Philip Poulin","4","42"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:56","5","4","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Play","103","37","Direct",,,,"Rebecca Johnston","121","9"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:56","5","4","0","0","Olympic (Women) - Canada","Rebecca Johnston","Zone Entry","124","8","Carried",,,,"Liana Ganeyeva",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:54","5","4","0","0","Olympic (Women) - Canada","Rebecca Johnston","Shot","179","21","Snapshot","Blocked","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:53","5","4","0","0","Olympic (Women) - Canada","Rebecca Johnston","Puck Recovery","196","40",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:50","5","5","0","0","Olympic (Women) - Canada","Rebecca Johnston","Incomplete Play","186","78","Direct",,,,"Marie-Philip Poulin","134","75"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:44","5","5","0","0","Olympic (Women) - Canada","Laura Fortino","Puck Recovery","106","60",,,,,,,
