"game_date","Home Team","Away Team","Period","Clock","Home Team Skaters","Away Team Skaters","Home Team Goals","Away Team Goals","Team","Player","Event","X Coordinate","Y Coordinate","Detail 1","Detail 2","Detail 3","Detail 4","Player 2","X Coordinate 2","Y Coordinate 2"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:43","5","5","0","0","Olympic (Women) - Canada","Laura Fortino","Play","83","62","Direct",,,,"Melodie Daoust","71","41"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:42","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Incomplete Play","76","37","Direct",,,,"Rebecca Johnston","110","54"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:40","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Puck Recovery","46","9",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:40","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Incomplete Play","46","9","Direct",,,,"Valeria Pavlova","83","5"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:38","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Takeaway","122","80",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:36","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Zone Entry","124","80","Carried",,,,"Yekaterina Nikolayeva",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:34","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Play","133","58","Direct",,,,"Jocelyne Larocque","135","22"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:32","5","5","0","0","Olympic (Women) - Canada","Jocelyne Larocque","Shot","158","13","Snapshot","On Net","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:31","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Puck Recovery","9","48",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:31","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Play","9","48","Indirect",,,,"Yekaterina Nikolayeva","3","37"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:29","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Nikolayeva","Play","3","37","Indirect",,,,"Valeria Pavlova","32","3"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:23","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Valeria Pavlova","Zone Entry","125","31","Carried",,,,"Jocelyne Larocque",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:22","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Valeria Pavlova","Shot","156","40","Wristshot","On Net","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:18","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yevgenia Dyupina","Faceoff Win","169","21","Backhand",,,,"Blayre Turnbull",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:17","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Fanuza Kadirova","Puck Recovery","170","22",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:17","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Fanuza Kadirova","Incomplete Play","170","22","Direct",,,,"Yekaterina Smolina","158","19"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:16","5","5","0","0","Olympic (Women) - Canada","Bailey Bram","Puck Recovery","36","39",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:15","5","5","0","0","Olympic (Women) - Canada","Bailey Bram","Play","51","30","Direct",,,,"Emily Clark","91","35"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:11","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Zone Entry","125","4","Carried",,,,"Yekaterina Nikolayeva",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:09","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Incomplete Play","151","6","Direct",,,,"Lauriane Rougeau","175","32"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:09","5","5","0","0","Olympic (Women) - Canada","Bailey Bram","Puck Recovery","171","29",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:09","5","5","0","0","Olympic (Women) - Canada","Bailey Bram","Shot","178","29","Wristshot","Missed","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:07","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Smolina","Puck Recovery","25","6",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:04","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Smolina","Incomplete Play","47","4","Direct",,,,"Fanuza Kadirova","87","32"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:03","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Takeaway","108","60",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","16:00","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Play","68","76","Direct",,,,"Renata Fast","52","52"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:53","5","5","0","0","Olympic (Women) - Canada","Renata Fast","Play","34","28","Direct",,,,"Lauriane Rougeau","37","46"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:48","5","5","0","0","Olympic (Women) - Canada","Lauriane Rougeau","Play","50","79","Direct",,,,"Emily Clark","54","30"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:45","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Dump In/Out","98","80","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:45","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Zone Entry","98","80","Dumped",,,,"Nina Pirogova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:41","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Nina Pirogova","Puck Recovery","2","53",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:41","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Nina Pirogova","Play","2","53","Indirect",,,,"Yelena Dergachyova","19","6"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:38","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yelena Dergachyova","Incomplete Play","19","6","Direct",,,,"Alevtina Shtaryova","65","27"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:36","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Puck Recovery","132","69",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:36","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Shot","132","69","Snapshot","Blocked","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:34","5","5","0","0","Olympic (Women) - Canada","Rebecca Johnston","Puck Recovery","108","35",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:31","5","5","0","0","Olympic (Women) - Canada","Jillian Saulnier","Puck Recovery","95","75",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:29","5","5","0","0","Olympic (Women) - Canada","Jillian Saulnier","Play","69","48","Direct",,,,"Jocelyne Larocque","63","9"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:28","5","5","0","0","Olympic (Women) - Canada","Jocelyne Larocque","Play","73","11","Direct",,,,"Brigette Lacquette","54","34"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:26","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Play","66","39","Direct",,,,"Rebecca Johnston","117","80"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:25","5","5","0","0","Olympic (Women) - Canada","Rebecca Johnston","Zone Entry","123","80","Carried",,,,"Angelina Goncharenko",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:23","5","5","0","0","Olympic (Women) - Canada","Rebecca Johnston","Play","143","77","Direct",,,,"Brianne Jenner","164","19"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:22","5","5","0","0","Olympic (Women) - Canada","Brianne Jenner","Shot","177","21","Snapshot","Blocked","f","t",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:19","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Puck Recovery","184","80",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:19","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Play","184","80","Indirect",,,,"Jocelyne Larocque","146","5"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:15","5","5","0","0","Olympic (Women) - Canada","Jocelyne Larocque","Play","146","5","Direct",,,,"Brianne Jenner","186","7"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:11","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Anna Shokhina","Puck Recovery","11","74",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:05","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Anna Shokhina","Dump In/Out","115","72","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:05","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Anna Shokhina","Zone Entry","115","72","Dumped",,,,"Jocelyne Larocque",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","15:03","5","5","0","0","Olympic (Women) - Canada","Laura Fortino","Puck Recovery","25","42",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:59","5","5","0","0","Olympic (Women) - Canada","Laura Fortino","Play","8","34","Direct",,,,"Jocelyne Larocque","20","16"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:56","5","5","0","0","Olympic (Women) - Canada","Jocelyne Larocque","Play","58","11","Direct",,,,"Marie-Philip Poulin","92","49"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:53","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Zone Entry","125","47","Carried",,,,"Maria Batalova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:50","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Play","193","72","Indirect",,,,"Melodie Daoust","185","6"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:47","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Play","185","6","Indirect",,,,"Marie-Philip Poulin","195","42"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:43","5","5","0","0","Olympic (Women) - Canada","Marie-Philip Poulin","Play","170","0","Indirect",,,,"Melodie Daoust","197","38"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:33","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Play","171","80","Direct",,,,"Laura Fortino","133","79"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:30","5","5","0","0","Olympic (Women) - Canada","Laura Fortino","Shot","141","77","Wristshot","Blocked","t","f",,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:28","5","5","0","0","Olympic (Women) - Canada","Meghan Agosta","Puck Recovery","196","57",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:27","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Takeaway","4","21",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:26","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Incomplete Play","4","21","Indirect",,,,"Valeria Pavlova","32","9"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:22","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Puck Recovery","113","68",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:19","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Zone Entry","125","44","Carried",,,,"Yekaterina Lovova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:17","5","5","0","0","Olympic (Women) - Canada","Melodie Daoust","Incomplete Play","133","19","Direct",,,,"Meghan Agosta","144","6"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:14","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Puck Recovery","5","35",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:12","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Liana Ganeyeva","Play","8","23","Indirect",,,,"Yekaterina Lovova","7","64"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:09","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Lovova","Play","18","67","Direct",,,,"Fanuza Kadirova","50","63"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:08","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Fanuza Kadirova","Incomplete Play","85","36","Direct",,,,"Yevgenia Dyupina","114","64"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:05","5","5","0","0","Olympic (Women) - Canada","Lauriane Rougeau","Puck Recovery","50","14",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:03","5","5","0","0","Olympic (Women) - Canada","Lauriane Rougeau","Play","27","12","Indirect",,,,"Meaghan Mikkelson","14","70"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","14:00","5","5","0","0","Olympic (Women) - Canada","Meaghan Mikkelson","Play","23","79","Direct",,,,"Jennifer Wakefield","64","79"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:58","5","5","0","0","Olympic (Women) - Canada","Jennifer Wakefield","Play","86","78","Direct",,,,"Natalie Spooner","170","23"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:58","5","5","0","0","Olympic (Women) - Canada","Jennifer Wakefield","Zone Entry","124","53","Played",,,,"Yekaterina Nikolayeva",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:54","5","5","0","0","Olympic (Women) - Canada","Natalie Spooner","Incomplete Play","193","35","Direct",,,,"Blayre Turnbull","181","42"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:53","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Smolina","Puck Recovery","23","25",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:52","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Yekaterina Smolina","Incomplete Play","37","12","Direct",,,,"Yevgenia Dyupina","86","32"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:48","5","5","0","0","Olympic (Women) - Canada","Natalie Spooner","Puck Recovery","78","60",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:43","5","5","0","0","Olympic (Women) - Canada","Natalie Spooner","Zone Entry","123","49","Carried",,,,"Yekaterina Lovova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:43","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Faceoff Win","120","20","Backhand",,,,"Yelena Dergachyova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:41","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Puck Recovery","85","22",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:39","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Dump In/Out","96","61","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:39","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Zone Entry","96","61","Dumped",,,,"Nina Pirogova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:38","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Alevtina Shtaryova","Puck Recovery","70","16",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:35","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Takeaway","116","81",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:35","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Dump In/Out","116","81","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:35","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Zone Entry","116","81","Dumped",,,,"Nina Pirogova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:33","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Nina Pirogova","Puck Recovery","30","4",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:31","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Nina Pirogova","Incomplete Play","31","13","Direct",,,,"Anna Shokhina","97","66"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:29","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Puck Recovery","86","62",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:29","5","5","0","0","Olympic (Women) - Canada","Brigette Lacquette","Play","86","62","Direct",,,,"Emily Clark","108","41"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:28","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Play","108","41","Direct",,,,"Sarah Nurse","136","78"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:27","5","5","0","0","Olympic (Women) - Canada","Emily Clark","Zone Entry","123","66","Played",,,,"Nina Pirogova",,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:25","5","5","0","0","Olympic (Women) - Canada","Sarah Nurse","Incomplete Play","136","78","Indirect",,,,"Laura Stacey","163","54"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:24","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Alevtina Shtaryova","Takeaway","47","12",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:21","5","5","0","0","Olympic (Women) - Canada","Laura Stacey","Takeaway","161","81",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:16","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Angelina Goncharenko","Takeaway","2","24",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:16","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Angelina Goncharenko","Play","2","24","Indirect",,,,"Alevtina Shtaryova","52","6"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:14","5","5","0","0","Olympic (Women) - Olympic Athletes from Russia","Alevtina Shtaryova","Dump In/Out","59","6","Lost",,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:09","5","5","0","0","Olympic (Women) - Canada","Sarah Nurse","Puck Recovery","18","76",,,,,,,
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:09","5","5","0","0","Olympic (Women) - Canada","Sarah Nurse","Play","18","76","Direct",,,,"Laura Stacey","70","81"
"2018-02-11","Olympic (Women) - Canada","Olympic (Women) - Olympic Athletes from Russia","1","13:07","5","5","0","0","Olympic (Women) - Canada","Laura Stacey","Play","63","63","Direct",,,,"Emily Clark","80","57"
